annotation_id,rubric_item_id,score_order,raw_value,awarded_points
annotation_001751,rubric_item_000148,9,1,1
annotation_001751,rubric_item_000149,10,1,1
annotation_001751,rubric_item_000150,11,1,1
annotation_001751,rubric_item_000151,12,1,1
annotation_001751,rubric_item_000152,13,1,1
annotation_001751,rubric_item_000153,14,1,1
annotation_001751,rubric_item_000154,15,1,1
annotation_001751,rubric_item_000155,16,0,0
annotation_001751,rubric_item_000156,17,0,0
annotation_001752,rubric_item_000140,1,1,1
annotation_001752,rubric_item_000141,2,1,1
annotation_001752,rubric_item_000142,3,1,1
annotation_001752,rubric_item_000143,4,0,0
annotation_001752,rubric_item_000144,5,0,0
annotation_001752,rubric_item_000145,6,0,0
annotation_001752,rubric_item_000146,7,1,1
annotation_001752,rubric_item_000147,8,1,1
annotation_001752,rubric_item_000148,9,1,1
annotation_001752,rubric_item_000149,10,1,1
annotation_001752,rubric_item_000150,11,1,1
annotation_001752,rubric_item_000151,12,1,1
annotation_001752,rubric_item_000152,13,1,1
annotation_001752,rubric_item_000153,14,1,1
annotation_001752,rubric_item_000154,15,1,1
annotation_001752,rubric_item_000155,16,0,0
annotation_001752,rubric_item_000156,17,0,0
annotation_001753,rubric_item_000140,1,1,1
annotation_001753,rubric_item_000141,2,1,1
annotation_001753,rubric_item_000142,3,1,1
annotation_001753,rubric_item_000143,4,0,0
annotation_001753,rubric_item_000144,5,0,0
annotation_001753,rubric_item_000145,6,0,0
annotation_001753,rubric_item_000146,7,1,1
annotation_001753,rubric_item_000147,8,1,1
annotation_001753,rubric_item_000148,9,0,0
annotation_001753,rubric_item_000149,10,0,0
annotation_001753,rubric_item_000150,11,1,1
annotation_001753,rubric_item_000151,12,1,1
annotation_001753,rubric_item_000152,13,1,1
annotation_001753,rubric_item_000153,14,1,1
annotation_001753,rubric_item_000154,15,1,1
annotation_001753,rubric_item_000155,16,0,0
annotation_001753,rubric_item_000156,17,0,0
annotation_001757,rubric_item_000104,1,1,1
annotation_001757,rubric_item_000105,2,1,1
annotation_001757,rubric_item_000106,3,1,2
annotation_001757,rubric_item_000107,4,0,0
annotation_001757,rubric_item_000108,5,0,0
annotation_001757,rubric_item_000109,6,1,1
annotation_001757,rubric_item_000110,7,1,1
annotation_001757,rubric_item_000111,8,0,0
annotation_001757,rubric_item_000112,9,0,0
annotation_001757,rubric_item_000113,10,0,0
annotation_001757,rubric_item_000114,11,0,0
annotation_001757,rubric_item_000115,12,0,0
annotation_001757,rubric_item_000116,13,0,0
annotation_001757,rubric_item_000117,14,1,1
annotation_001757,rubric_item_000118,15,1,1
annotation_001757,rubric_item_000119,16,1,1
annotation_001757,rubric_item_000120,17,1,1
annotation_001757,rubric_item_000121,18,1,1
annotation_001757,rubric_item_000122,19,0,0
annotation_001757,rubric_item_000123,20,0,0
annotation_001757,rubric_item_000124,21,0,0
annotation_001757,rubric_item_000125,22,0,0
annotation_001757,rubric_item_000126,23,0,0
annotation_001757,rubric_item_000127,24,0,0
annotation_001757,rubric_item_000128,25,0,0
annotation_001757,rubric_item_000129,26,0,0
annotation_001758,rubric_item_000104,1,1,1
annotation_001758,rubric_item_000105,2,1,1
annotation_001758,rubric_item_000106,3,1,2
annotation_001758,rubric_item_000107,4,0,0
annotation_001758,rubric_item_000108,5,0,0
annotation_001758,rubric_item_000109,6,1,1
annotation_001758,rubric_item_000110,7,1,1
annotation_001758,rubric_item_000111,8,0,0
annotation_001758,rubric_item_000112,9,0,0
annotation_001758,rubric_item_000113,10,0,0
annotation_001758,rubric_item_000114,11,0,0
annotation_001758,rubric_item_000115,12,0,0
annotation_001758,rubric_item_000116,13,0,0
annotation_001758,rubric_item_000117,14,1,1
annotation_001758,rubric_item_000118,15,0,0
annotation_001758,rubric_item_000119,16,1,1
annotation_001758,rubric_item_000120,17,1,1
annotation_001758,rubric_item_000121,18,0,0
annotation_001758,rubric_item_000122,19,0,0
annotation_001758,rubric_item_000123,20,0,0
annotation_001758,rubric_item_000124,21,0,0
annotation_001758,rubric_item_000125,22,0,0
annotation_001758,rubric_item_000126,23,0,0
annotation_001758,rubric_item_000127,24,0,0
annotation_001758,rubric_item_000128,25,0,0
annotation_001758,rubric_item_000129,26,0,0
annotation_001759,rubric_item_000104,1,1,1
annotation_001759,rubric_item_000105,2,1,1
annotation_001759,rubric_item_000106,3,1,2
annotation_001759,rubric_item_000107,4,0,0
annotation_001759,rubric_item_000108,5,0,0
annotation_001759,rubric_item_000109,6,1,1
annotation_001759,rubric_item_000110,7,0,0
annotation_001759,rubric_item_000111,8,0,0
annotation_001759,rubric_item_000112,9,0,0
annotation_001759,rubric_item_000113,10,0,0
annotation_001759,rubric_item_000114,11,0,0
annotation_001759,rubric_item_000115,12,0,0
annotation_001759,rubric_item_000116,13,0,0
annotation_001759,rubric_item_000117,14,0,0
annotation_001759,rubric_item_000118,15,1,1
annotation_001759,rubric_item_000119,16,1,1
annotation_001759,rubric_item_000120,17,1,1
annotation_001759,rubric_item_000121,18,0,0
annotation_001759,rubric_item_000122,19,1,1
annotation_001759,rubric_item_000123,20,0,0
annotation_001759,rubric_item_000124,21,0,0
annotation_001759,rubric_item_000125,22,0,0
annotation_001759,rubric_item_000126,23,0,0
annotation_001759,rubric_item_000127,24,0,0
annotation_001759,rubric_item_000128,25,0,0
annotation_001759,rubric_item_000129,26,0,0
annotation_001763,rubric_item_000299,1,1,1
annotation_001763,rubric_item_000300,2,1,1
annotation_001763,rubric_item_000301,3,1,1
annotation_001763,rubric_item_000302,4,1,1
annotation_001763,rubric_item_000303,5,1,1
annotation_001763,rubric_item_000304,6,0,0
annotation_001763,rubric_item_000305,7,0,0
annotation_001763,rubric_item_000306,8,0,0
annotation_001764,rubric_item_000299,1,1,1
annotation_001764,rubric_item_000300,2,1,1
annotation_001764,rubric_item_000301,3,1,1
annotation_001764,rubric_item_000302,4,1,1
annotation_001764,rubric_item_000303,5,1,1
annotation_001764,rubric_item_000304,6,0,0
annotation_001764,rubric_item_000305,7,0,0
annotation_001764,rubric_item_000306,8,0,0
annotation_001765,rubric_item_000299,1,1,1
annotation_001765,rubric_item_000300,2,1,1
annotation_001765,rubric_item_000301,3,1,1
annotation_001765,rubric_item_000302,4,1,1
annotation_001765,rubric_item_000303,5,1,1
annotation_001765,rubric_item_000304,6,1,1
annotation_001765,rubric_item_000305,7,0,0
annotation_001765,rubric_item_000306,8,0,0
annotation_001769,rubric_item_000348,1,0,0
annotation_001769,rubric_item_000349,2,0,0
annotation_001769,rubric_item_000350,3,1,1
annotation_001769,rubric_item_000351,4,0,0
annotation_001769,rubric_item_000352,5,0,0
annotation_001770,rubric_item_000348,1,1,1
annotation_001770,rubric_item_000349,2,0,0
annotation_001770,rubric_item_000350,3,1,1
annotation_001770,rubric_item_000351,4,0,0
annotation_001770,rubric_item_000352,5,0,0
annotation_001771,rubric_item_000348,1,1,1
annotation_001771,rubric_item_000349,2,0,0
annotation_001771,rubric_item_000350,3,1,1
annotation_001771,rubric_item_000351,4,0,0
annotation_001771,rubric_item_000352,5,0,0
annotation_001775,rubric_item_000038,1,1,1
annotation_001775,rubric_item_000039,2,1,1
annotation_001775,rubric_item_000040,3,0,0
annotation_001775,rubric_item_000041,4,1,1
annotation_001775,rubric_item_000042,5,0,0
annotation_001775,rubric_item_000043,6,0,0
annotation_001775,rubric_item_000044,7,0,0
annotation_001775,rubric_item_000045,8,0,0
annotation_001775,rubric_item_000046,9,1,1
annotation_001775,rubric_item_000047,10,1,1
annotation_001775,rubric_item_000048,11,1,3
annotation_001775,rubric_item_000049,12,1,1
annotation_001775,rubric_item_000050,13,0,0
annotation_001775,rubric_item_000051,14,0,0
annotation_001776,rubric_item_000038,1,1,1
annotation_001776,rubric_item_000039,2,1,1
annotation_001776,rubric_item_000040,3,0,0
annotation_001776,rubric_item_000041,4,1,1
annotation_001776,rubric_item_000042,5,1,1
annotation_001776,rubric_item_000043,6,0,0
annotation_001776,rubric_item_000044,7,0,0
annotation_001776,rubric_item_000045,8,1,1
annotation_001776,rubric_item_000046,9,1,1
annotation_001776,rubric_item_000047,10,1,1
annotation_001776,rubric_item_000048,11,0,0
annotation_001776,rubric_item_000049,12,1,1
annotation_001776,rubric_item_000050,13,0,0
annotation_001776,rubric_item_000051,14,0,0
annotation_001777,rubric_item_000038,1,1,1
annotation_001777,rubric_item_000039,2,1,1
annotation_001777,rubric_item_000040,3,0,0
annotation_001777,rubric_item_000041,4,1,1
annotation_001777,rubric_item_000042,5,1,1
annotation_001777,rubric_item_000043,6,0,0
annotation_001777,rubric_item_000044,7,0,0
annotation_001777,rubric_item_000045,8,1,1
annotation_001777,rubric_item_000046,9,0,0
annotation_001777,rubric_item_000047,10,1,1
annotation_001777,rubric_item_000048,11,0,0
annotation_001777,rubric_item_000049,12,1,1
annotation_001777,rubric_item_000050,13,0,0
annotation_001777,rubric_item_000051,14,0,0
annotation_001781,rubric_item_000307,1,0,0
annotation_001781,rubric_item_000308,2,1,1
annotation_001781,rubric_item_000309,3,0,0
annotation_001781,rubric_item_000310,4,0,0
annotation_001782,rubric_item_000307,1,0,0
annotation_001782,rubric_item_000308,2,0,0
annotation_001782,rubric_item_000309,3,0,0
annotation_001782,rubric_item_000310,4,0,0
annotation_001783,rubric_item_000307,1,1,1
annotation_001783,rubric_item_000308,2,1,1
annotation_001783,rubric_item_000309,3,0,0
annotation_001783,rubric_item_000310,4,0,0
annotation_001787,rubric_item_000275,1,1,1
annotation_001787,rubric_item_000276,2,0,0
annotation_001787,rubric_item_000277,3,0,0
annotation_001787,rubric_item_000278,4,1,1
annotation_001787,rubric_item_000279,5,0,0
annotation_001787,rubric_item_000280,6,0,0
annotation_001787,rubric_item_000281,7,0,0
annotation_001787,rubric_item_000282,8,1,1
annotation_001787,rubric_item_000283,9,0,0
annotation_001787,rubric_item_000284,10,0,0
annotation_001787,rubric_item_000285,11,0,0
annotation_001787,rubric_item_000286,12,0,0
annotation_001787,rubric_item_000287,13,0,0
annotation_001787,rubric_item_000288,14,0,0
annotation_001787,rubric_item_000289,15,0,0
annotation_001787,rubric_item_000290,16,0,0
annotation_001788,rubric_item_000275,1,0,0
annotation_001788,rubric_item_000276,2,0,0
annotation_001788,rubric_item_000277,3,0,0
annotation_001788,rubric_item_000278,4,1,1
annotation_001788,rubric_item_000279,5,0,0
annotation_001788,rubric_item_000280,6,0,0
annotation_001788,rubric_item_000281,7,0,0
annotation_001788,rubric_item_000282,8,0,0
annotation_001788,rubric_item_000283,9,0,0
annotation_001788,rubric_item_000284,10,0,0
annotation_001788,rubric_item_000285,11,0,0
annotation_001788,rubric_item_000286,12,0,0
annotation_001788,rubric_item_000287,13,0,0
annotation_001788,rubric_item_000288,14,0,0
annotation_001788,rubric_item_000289,15,0,0
annotation_001788,rubric_item_000290,16,0,0
annotation_001789,rubric_item_000275,1,1,1
annotation_001789,rubric_item_000276,2,0,0
annotation_001789,rubric_item_000277,3,0,0
annotation_001789,rubric_item_000278,4,1,1
annotation_001789,rubric_item_000279,5,0,0
annotation_001789,rubric_item_000280,6,0,0
annotation_001789,rubric_item_000281,7,1,1
annotation_001789,rubric_item_000282,8,1,1
annotation_001789,rubric_item_000283,9,0,0
annotation_001789,rubric_item_000284,10,0,0
annotation_001789,rubric_item_000285,11,0,0
annotation_001789,rubric_item_000286,12,0,0
annotation_001789,rubric_item_000287,13,0,0
annotation_001789,rubric_item_000288,14,0,0
annotation_001789,rubric_item_000289,15,0,0
annotation_001789,rubric_item_000290,16,0,0
annotation_001793,rubric_item_000259,1,1,2
annotation_001793,rubric_item_000260,2,1,1
annotation_001793,rubric_item_000261,3,1,1
annotation_001793,rubric_item_000262,4,0,0
annotation_001793,rubric_item_000263,5,0,0
annotation_001793,rubric_item_000264,6,0,0
annotation_001793,rubric_item_000265,7,1,1
annotation_001793,rubric_item_000266,8,1,1
annotation_001793,rubric_item_000267,9,1,1
annotation_001793,rubric_item_000268,10,1,1
annotation_001793,rubric_item_000269,11,0,0
annotation_001793,rubric_item_000270,12,0,0
annotation_001793,rubric_item_000271,13,1,1
annotation_001793,rubric_item_000272,14,1,1
annotation_001793,rubric_item_000273,15,0,0
annotation_001793,rubric_item_000274,16,0,0
annotation_001794,rubric_item_000259,1,1,2
annotation_001794,rubric_item_000260,2,1,1
annotation_001794,rubric_item_000261,3,1,1
annotation_001794,rubric_item_000262,4,0,0
annotation_001794,rubric_item_000263,5,0,0
annotation_001794,rubric_item_000264,6,0,0
annotation_001794,rubric_item_000265,7,1,1
annotation_001794,rubric_item_000266,8,1,1
annotation_001794,rubric_item_000267,9,1,1
annotation_001794,rubric_item_000268,10,1,1
annotation_001794,rubric_item_000269,11,0,0
annotation_001794,rubric_item_000270,12,0,0
annotation_001794,rubric_item_000271,13,1,1
annotation_001794,rubric_item_000272,14,1,1
annotation_001794,rubric_item_000273,15,0,0
annotation_001794,rubric_item_000274,16,0,0
annotation_001795,rubric_item_000259,1,1,2
annotation_001795,rubric_item_000260,2,1,1
annotation_001795,rubric_item_000261,3,1,1
annotation_001795,rubric_item_000262,4,0,0
annotation_001795,rubric_item_000263,5,0,0
annotation_001795,rubric_item_000264,6,0,0
annotation_001795,rubric_item_000265,7,0,0
annotation_001795,rubric_item_000266,8,1,1
annotation_001795,rubric_item_000267,9,1,1
annotation_001795,rubric_item_000268,10,1,1
annotation_001795,rubric_item_000269,11,0,0
annotation_001795,rubric_item_000270,12,0,0
annotation_001795,rubric_item_000271,13,1,1
annotation_001795,rubric_item_000272,14,1,1
annotation_001795,rubric_item_000273,15,0,0
annotation_001795,rubric_item_000274,16,0,0
annotation_001799,rubric_item_000212,1,1,1
annotation_001799,rubric_item_000213,2,0,0
annotation_001799,rubric_item_000214,3,1,1
annotation_001799,rubric_item_000215,4,1,0.5
annotation_001799,rubric_item_000216,5,1,0.5
annotation_001799,rubric_item_000217,6,0,0
annotation_001799,rubric_item_000218,7,0,0
annotation_001800,rubric_item_000212,1,1,1
annotation_001800,rubric_item_000213,2,0,0
annotation_001800,rubric_item_000214,3,1,1
annotation_001800,rubric_item_000215,4,1,0.5
annotation_001800,rubric_item_000216,5,1,0.5
annotation_001800,rubric_item_000217,6,0,0
annotation_001800,rubric_item_000218,7,0,0
annotation_001801,rubric_item_000212,1,1,1
annotation_001801,rubric_item_000213,2,0,0
annotation_001801,rubric_item_000214,3,1,1
annotation_001801,rubric_item_000215,4,1,0.5
annotation_001801,rubric_item_000216,5,1,0.5
annotation_001801,rubric_item_000217,6,0,0
annotation_001801,rubric_item_000218,7,0,0
annotation_001805,rubric_item_000130,1,1,1
annotation_001805,rubric_item_000131,2,1,1
annotation_001805,rubric_item_000132,3,1,1
annotation_001805,rubric_item_000133,4,0,0
annotation_001805,rubric_item_000134,5,1,1
annotation_001805,rubric_item_000135,6,0,0
annotation_001805,rubric_item_000136,7,1,1
annotation_001805,rubric_item_000137,8,0,0
annotation_001805,rubric_item_000138,9,0,0
annotation_001805,rubric_item_000139,10,0,0
annotation_001806,rubric_item_000130,1,1,1
annotation_001806,rubric_item_000131,2,1,1
annotation_001806,rubric_item_000132,3,1,1
annotation_001806,rubric_item_000133,4,0,0
annotation_001806,rubric_item_000134,5,1,1
annotation_001806,rubric_item_000135,6,0,0
annotation_001806,rubric_item_000136,7,1,1
annotation_001806,rubric_item_000137,8,0,0
annotation_001806,rubric_item_000138,9,0,0
annotation_001806,rubric_item_000139,10,0,0
annotation_001807,rubric_item_000130,1,1,1
annotation_001807,rubric_item_000131,2,1,1
annotation_001807,rubric_item_000132,3,1,1
annotation_001807,rubric_item_000133,4,0,0
annotation_001807,rubric_item_000134,5,1,1
annotation_001807,rubric_item_000135,6,0,0
annotation_001807,rubric_item_000136,7,1,1
annotation_001807,rubric_item_000137,8,0,0
annotation_001807,rubric_item_000138,9,0,0
annotation_001807,rubric_item_000139,10,0,0
annotation_001811,rubric_item_000377,1,1,1
annotation_001811,rubric_item_000378,2,1,2
annotation_001811,rubric_item_000379,3,0,0
annotation_001811,rubric_item_000380,4,0,0
annotation_001811,rubric_item_000381,5,0,0
annotation_001811,rubric_item_000382,6,0,0
annotation_001811,rubric_item_000383,7,0,0
annotation_001811,rubric_item_000384,8,0,0
annotation_001811,rubric_item_000385,9,0,0
annotation_001811,rubric_item_000386,10,0,0
annotation_001811,rubric_item_000387,11,0,0
annotation_001811,rubric_item_000388,12,0,0
annotation_001811,rubric_item_000389,13,0,0
annotation_001811,rubric_item_000390,14,0,0
annotation_001811,rubric_item_000391,15,0,0
annotation_001811,rubric_item_000392,16,0,0
annotation_001811,rubric_item_000393,17,0,0
annotation_001811,rubric_item_000394,18,0,0
